index,entry,combineScore,trueLabel
218.0,<entry1>  PL Noel - Boost du 11/11 - 1k€ - 091121 - Trafic  <entry2> <artistName>  Raf  <trackName>  Due,0.835,0.0
219.0,<entry1>  PL Noel - Boost du 11/11 - 1k€ - 091121 - Trafic  <entry2> <artistName>  AFI  <trackName>  3 1/2,0.8,0.0
220.0,<entry1>  PL Noel - Boost du 11/11 - 1k€ - 091121 - Trafic  <entry2> <artistName>  ATFC  <trackName>  ATFC,0.0,0.0
221.0,<entry1>  PL Noel - Boost du 11/11 - 1k€ - 091121 - Trafic  <entry2> <artistName>  91  <trackName>  Al final,0.75,0.0
222.0,<entry1>  PL Noel - Boost du 11/11 - 1k€ - 091121 - Trafic  <entry2> <artistName>  Raf  <trackName>  Self Control,0.71,0.0
223.0,<entry1>  PL Noel - Boost du 11/11 - 1k€ - 091121 - Trafic  <entry2> <artistName>  FiNCH  <trackName>  Du bist Du,0.725,0.0
224.0,<entry1>  PL Noel - Boost du 11/11 - 1k€ - 091121 - Trafic  <entry2> <artistName>  91  <trackName>  Palo cortao,0.6799999999999999,0.0
225.0,<entry1>  PL Noel - Boost du 11/11 - 1k€ - 091121 - Trafic  <entry2> <artistName>  91  <trackName>  Esta noche,0.7,0.0
226.0,<entry1>  PL Noel - Boost du 11/11 - 1k€ - 091121 - Trafic  <entry2> <artistName>  RA  <trackName>  Hop Wei Boys,0.75,0.0
227.0,<entry1>  WMTH_SMOTW แปลเพลงฮิต_vdo view_Tiktok  <entry2> <artistName>  Miko  <trackName>  Diko,0.75,0.0
228.0,<entry1>  WMTH_SMOTW แปลเพลงฮิต_vdo view_Tiktok  <entry2> <artistName>  Tiësto  <trackName>  WOW,0.5,0.0
229.0,<entry1>  WMTH_SMOTW แปลเพลงฮิต_vdo view_Tiktok  <entry2> <artistName>  Stikstof  <trackName>  Toch,0.62,0.0
230.0,<entry1>  WMTH_SMOTW แปลเพลงฮิต_vdo view_Tiktok  <entry2> <artistName>  2TikTok  <trackName>  Mas Jon,0.645,0.0
231.0,<entry1>  WMTH_SMOTW แปลเพลงฮิต_vdo view_Tiktok  <entry2> <artistName>  Simo  <trackName>  Be With You,0.6,0.0
232.0,<entry1>  WMTH_SMOTW แปลเพลงฮิต_vdo view_Tiktok  <entry2> <artistName>  Mowg  <trackName>  Stalk,0.575,0.0
233.0,<entry1>  WMTH_SMOTW แปลเพลงฮิต_vdo view_Tiktok  <entry2> <artistName>  TH!S  <trackName>  Do You Want It,0.52,0.0
234.0,<entry1>  WMTH_SMOTW แปลเพลงฮิต_vdo view_Tiktok  <entry2> <artistName>  Miko  <trackName>  Kiev,0.625,0.0
235.0,<entry1>  WMTH_SMOTW แปลเพลงฮิต_vdo view_Tiktok  <entry2> <artistName>  Mowg  <trackName>  Void,0.625,0.0
236.0,<entry1>  WMTH_SMOTW แปลเพลงฮิต_vdo view_Tiktok  <entry2> <artistName>  Miko  <trackName>  Knor,0.625,0.0
239.0,<entry1>  Benson Boone - Ghost Town - SW  <entry2> <artistName>  Benson  <trackName>  Step To Me,0.8,0.0
240.0,<entry1>  Benson Boone - Ghost Town - SW  <entry2> <artistName>  One  <trackName>  Becoming,0.75,0.0
241.0,<entry1>  Benson Boone - Ghost Town - SW  <entry2> <artistName>  Owen  <trackName>  Lost,0.75,0.0
242.0,<entry1>  Benson Boone - Ghost Town - SW  <entry2> <artistName>  One  <trackName>  Immersion,0.72,0.0
243.0,<entry1>  Benson Boone - Ghost Town - SW  <entry2> <artistName>  One  <trackName>  Beginning,0.72,0.0
244.0,<entry1>  Benson Boone - Ghost Town - SW  <entry2> <artistName>  EBEN  <trackName>  Jenny,0.575,0.0
245.0,<entry1>  Benson Boone - Ghost Town - SW  <entry2> <artistName>  BRONSON  <trackName>  TENSE,0.655,0.0
246.0,<entry1>  Benson Boone - Ghost Town - SW  <entry2> <artistName>  One  <trackName>  Resolution,0.75,0.0
248.0,<entry1>  WMP - Reach - Sia - Snowman  <entry2> <artistName>  Maná  <trackName>  Ana,0.8300000000000001,0.0
249.0,<entry1>  WMP - Reach - Sia - Snowman  <entry2> <artistName>  Sia  <trackName>  Snowflake,0.81,0.0
250.0,<entry1>  WMP - Reach - Sia - Snowman  <entry2> <artistName>  MEAN  <trackName>  So Mean,0.73,0.0
251.0,<entry1>  WMP - Reach - Sia - Snowman  <entry2> <artistName>  Sia  <trackName>  Storm,0.8,0.0
252.0,<entry1>  WMP - Reach - Sia - Snowman  <entry2> <artistName>  Snow  <trackName>  Dream,0.8,0.0
253.0,<entry1>  WMP - Reach - Sia - Snowman  <entry2> <artistName>  Maná  <trackName>  Mar,0.765,0.0
254.0,<entry1>  WMP - Reach - Sia - Snowman  <entry2> <artistName>  Many  <trackName>  Mecano,0.7050000000000001,0.0
255.0,<entry1>  WMP - Reach - Sia - Snowman  <entry2> <artistName>  Snow  <trackName>  Bad Men,0.645,0.0
256.0,<entry1>  WMP - Reach - Sia - Snowman  <entry2> <artistName>  Sia  <trackName>  Wyoming,0.73,0.0
257.0,<entry1>  Kevinho - Chama Neném [Tráfego] 10.11.21  <entry2> <artistName>  MC Kevinho  <trackName>  Chama Neném,0.85,1.0
258.0,<entry1>  Kevinho - Chama Neném [Tráfego] 10.11.21  <entry2> <artistName>  210  <trackName>  210,0.0,0.0
259.0,<entry1>  Kevinho - Chama Neném [Tráfego] 10.11.21  <entry2> <artistName>  Ninho  <trackName>  TTR,0.7350000000000001,0.0
260.0,<entry1>  Kevinho - Chama Neném [Tráfego] 10.11.21  <entry2> <artistName>  210  <trackName>  117,0.7350000000000001,0.0
261.0,<entry1>  Kevinho - Chama Neném [Tráfego] 10.11.21  <entry2> <artistName>  Hamza  <trackName>  Keke,0.65,0.0
262.0,<entry1>  Kevinho - Chama Neném [Tráfego] 10.11.21  <entry2> <artistName>  Ninho  <trackName>  Aïcha,0.7,0.0
263.0,<entry1>  Kevinho - Chama Neném [Tráfego] 10.11.21  <entry2> <artistName>  Ninho  <trackName>  Intro,0.7,0.0
264.0,<entry1>  Kevinho - Chama Neném [Tráfego] 10.11.21  <entry2> <artistName>  Ninho  <trackName>  Tokarev,0.615,0.0
265.0,<entry1>  Kevinho - Chama Neném [Tráfego] 10.11.21  <entry2> <artistName>  Ninho  <trackName>  Chino,0.6000000000000001,0.0
266.0,<entry1>  Kevinho - Chama Neném [Tráfego] 10.11.21  <entry2> <artistName>  Ninho  <trackName>  La zone,0.685,0.0
268.0,<entry1>  Oliver Tree Final Phase  <entry2> <artistName>  Final Space  <trackName>  Final Space,0.0,0.0
269.0,<entry1>  Oliver Tree Final Phase  <entry2> <artistName>  Sea  <trackName>  Lover,0.8,0.0
270.0,<entry1>  Oliver Tree Final Phase  <entry2> <artistName>  Oliver Tree  <trackName>  All That,0.81,0.0
271.0,<entry1>  Oliver Tree Final Phase  <entry2> <artistName>  LINA  <trackName>  LINAL,0.775,0.0
272.0,<entry1>  Oliver Tree Final Phase  <entry2> <artistName>  Oliver Tree  <trackName>  All in All,0.72,0.0
273.0,<entry1>  Oliver Tree Final Phase  <entry2> <artistName>  Oliver Tree  <trackName>  Cheapskate,0.635,0.0
274.0,<entry1>  Oliver Tree Final Phase  <entry2> <artistName>  LINA  <trackName>  LINA,0.0,0.0
275.0,<entry1>  Oliver Tree Final Phase  <entry2> <artistName>  Alpha  <trackName>  Sliver Light,0.69,0.0
276.0,<entry1>  Oliver Tree Final Phase  <entry2> <artistName>  Oliver Tree  <trackName>  Fuckin Up,0.78,0.0
278.0,<entry1>  Casper The Ghost x Jutes - BAD - Boost CTG  <entry2> <artistName>  Jules  <trackName>  Peru,0.775,0.0
279.0,<entry1>  Casper The Ghost x Jutes - BAD - Boost CTG  <entry2> <artistName>  Cyspe  <trackName>  Chase The Mouse,0.765,0.0
280.0,<entry1>  Casper The Ghost x Jutes - BAD - Boost CTG  <entry2> <artistName>  Cyspe  <trackName>  God,0.7350000000000001,0.0
281.0,<entry1>  Casper The Ghost x Jutes - BAD - Boost CTG  <entry2> <artistName>  The S  <trackName>  Go,0.65,0.0
282.0,<entry1>  Casper The Ghost x Jutes - BAD - Boost CTG  <entry2> <artistName>  Cast  <trackName>  Avanser,0.6599999999999999,0.0
283.0,<entry1>  Casper The Ghost x Jutes - BAD - Boost CTG  <entry2> <artistName>  Cast  <trackName>  Party,0.675,0.0
284.0,<entry1>  Casper The Ghost x Jutes - BAD - Boost CTG  <entry2> <artistName>  The Hi  <trackName>  I O U,0.715,0.0
285.0,<entry1>  Casper The Ghost x Jutes - BAD - Boost CTG  <entry2> <artistName>  E The  <trackName>  Over The Moon,0.71,0.0
286.0,<entry1>  Casper The Ghost x Jutes - BAD - Boost CTG  <entry2> <artistName>  Cast  <trackName>  Paper Chains,0.625,0.0
288.0,<entry1>  PLUMAS LIKE | CLICK  <entry2> <artistName>  LUKA  <trackName>  Play,0.625,0.0
289.0,<entry1>  PLUMAS LIKE | CLICK  <entry2> <artistName>  Mars  <trackName>  Play,0.625,0.0
290.0,<entry1>  PLUMAS LIKE | CLICK  <entry2> <artistName>  Mars  <trackName>  Liu Lian,0.685,0.0
291.0,<entry1>  PLUMAS LIKE | CLICK  <entry2> <artistName>  THICK  <trackName>  So Sick,0.585,0.0
292.0,<entry1>  PLUMAS LIKE | CLICK  <entry2> <artistName>  Cali  <trackName>  Paola,0.45,0.0
293.0,<entry1>  PLUMAS LIKE | CLICK  <entry2> <artistName>  Swick  <trackName>  Ticketz,0.575,0.0
294.0,<entry1>  PLUMAS LIKE | CLICK  <entry2> <artistName>  Luna  <trackName>  Slide,0.675,0.0
295.0,<entry1>  PLUMAS LIKE | CLICK  <entry2> <artistName>  Luke  <trackName>  Libre,0.675,0.0
296.0,<entry1>  PLUMAS LIKE | CLICK  <entry2> <artistName>  Mars  <trackName>  Play (Click Radio Remix),0.675,0.0
297.0,<entry1>  PRE-SAVE AVRIL LAVIGNE  <entry2> <artistName>  Nek  <trackName>  Cri,0.7350000000000001,0.0
298.0,<entry1>  PRE-SAVE AVRIL LAVIGNE  <entry2> <artistName>  Anvil  <trackName>  Sativa,0.635,0.0
299.0,<entry1>  PRE-SAVE AVRIL LAVIGNE  <entry2> <artistName>  Nek  <trackName>  Es asi,0.7350000000000001,0.0
300.0,<entry1>  PRE-SAVE AVRIL LAVIGNE  <entry2> <artistName>  Nek  <trackName>  in Te,0.7,0.0
301.0,<entry1>  PRE-SAVE AVRIL LAVIGNE  <entry2> <artistName>  Nek  <trackName>  Jane,0.65,0.0
302.0,<entry1>  PRE-SAVE AVRIL LAVIGNE  <entry2> <artistName>  Ri  <trackName>  Highlife,0.73,0.0
303.0,<entry1>  PRE-SAVE AVRIL LAVIGNE  <entry2> <artistName>  Avril Lavigne  <trackName>  Head Above Water,0.72,0.0
304.0,<entry1>  PRE-SAVE AVRIL LAVIGNE  <entry2> <artistName>  Avril Lavigne  <trackName>  Head Above Water (feat. We The Kings),0.735,0.0
305.0,<entry1>  PRE-SAVE AVRIL LAVIGNE  <entry2> <artistName>  Nek  <trackName>  Vai sola,0.71,0.0
306.0,<entry1>  PRE-SAVE AVRIL LAVIGNE  <entry2> <artistName>  Nek  <trackName>  Ringo Nek,0.665,0.0
308.0,<entry1>  Surf Curse - Freaks (feat Travis Barker)_TikTok_In-Feed Ad_clicks  <entry2> <artistName>  KSI  <trackName>  ok,0.835,0.0
309.0,<entry1>  Surf Curse - Freaks (feat Travis Barker)_TikTok_In-Feed Ad_clicks  <entry2> <artistName>  Curse  <trackName>  Rap,0.835,0.0
310.0,<entry1>  Surf Curse - Freaks (feat Travis Barker)_TikTok_In-Feed Ad_clicks  <entry2> <artistName>  Curse  <trackName>  Sufis,0.8,0.0
311.0,<entry1>  Surf Curse - Freaks (feat Travis Barker)_TikTok_In-Feed Ad_clicks  <entry2> <artistName>  Barker  <trackName>  Clair,0.8,0.0
312.0,<entry1>  Surf Curse - Freaks (feat Travis Barker)_TikTok_In-Feed Ad_clicks  <entry2> <artistName>  RAVI  <trackName>  PAUSE,0.8,0.0
313.0,<entry1>  Surf Curse - Freaks (feat Travis Barker)_TikTok_In-Feed Ad_clicks  <entry2> <artistName>  KSI  <trackName>  Ares,0.71,0.0
314.0,<entry1>  Surf Curse - Freaks (feat Travis Barker)_TikTok_In-Feed Ad_clicks  <entry2> <artistName>  RAVI  <trackName>  ROSES,0.8,0.0
315.0,<entry1>  Surf Curse - Freaks (feat Travis Barker)_TikTok_In-Feed Ad_clicks  <entry2> <artistName>  RK  <trackName>  Euros,0.7,0.0
316.0,<entry1>  Surf Curse - Freaks (feat Travis Barker)_TikTok_In-Feed Ad_clicks  <entry2> <artistName>  Dave Barker  <trackName>  Fat Cat,0.695,0.0
317.0,<entry1>  ARRIVEE TIKTOK NINHO - boost video artiste - 1 k- Reach20211110180517  <entry2> <artistName>  Ninho  <trackName>  Bob,0.835,0.0
318.0,<entry1>  ARRIVEE TIKTOK NINHO - boost video artiste - 1 k- Reach20211110180517  <entry2> <artistName>  Artes  <trackName>  Arriba,0.7350000000000001,0.0
319.0,<entry1>  ARRIVEE TIKTOK NINHO - boost video artiste - 1 k- Reach20211110180517  <entry2> <artistName>  WAR  <trackName>  War,0.0,0.0
320.0,<entry1>  ARRIVEE TIKTOK NINHO - boost video artiste - 1 k- Reach20211110180517  <entry2> <artistName>  Arrival  <trackName>  Live,0.73,0.0
321.0,<entry1>  ARRIVEE TIKTOK NINHO - boost video artiste - 1 k- Reach20211110180517  <entry2> <artistName>  Ninho  <trackName>  Aïcha,0.8,0.0
322.0,<entry1>  ARRIVEE TIKTOK NINHO - boost video artiste - 1 k- Reach20211110180517  <entry2> <artistName>  Ninho  <trackName>  Vrais,0.8,0.0
323.0,<entry1>  ARRIVEE TIKTOK NINHO - boost video artiste - 1 k- Reach20211110180517  <entry2> <artistName>  Ninho  <trackName>  Intro,0.8,0.0
324.0,<entry1>  ARRIVEE TIKTOK NINHO - boost video artiste - 1 k- Reach20211110180517  <entry2> <artistName>  Ninho  <trackName>  Roro,0.75,0.0
325.0,<entry1>  ARRIVEE TIKTOK NINHO - boost video artiste - 1 k- Reach20211110180517  <entry2> <artistName>  Ninho  <trackName>  Monotonie,0.78,0.0
326.0,"<entry1>  ARRIVEE TIKTOK NINHO - boost video artiste - 1 k- Reach20211110180517  <entry2> <artistName>  Diana Kovaľová, Martin Schreiner, Giovanni Ricci, Julia Kramárová, Timotej Májský, Lucie Bikárová, Dominika Lukešová, Michal Šafrata, Esther Lubadika, Barbora Piešová  <trackName>  The Scientist",0.33,0.0
327.0,<entry1>  D2C Ninho 5k Conversions  <entry2> <artistName>  Ninho  <trackName>  Filon,0.8,0.0
328.0,<entry1>  D2C Ninho 5k Conversions  <entry2> <artistName>  Ninho  <trackName>  Vrais,0.8,0.0
329.0,<entry1>  D2C Ninho 5k Conversions  <entry2> <artistName>  Ninho  <trackName>  Toutes options,0.79,0.0
330.0,<entry1>  D2C Ninho 5k Conversions  <entry2> <artistName>  As Lions  <trackName>  Skin,0.605,0.0
331.0,<entry1>  D2C Ninho 5k Conversions  <entry2> <artistName>  Ninho  <trackName>  La zone,0.7849999999999999,0.0
332.0,<entry1>  D2C Ninho 5k Conversions  <entry2> <artistName>  Ninho  <trackName>  Coffrer,0.7849999999999999,0.0
333.0,<entry1>  D2C Ninho 5k Conversions  <entry2> <artistName>  Ninho  <trackName>  Rose,0.7849999999999999,0.0
334.0,<entry1>  D2C Ninho 5k Conversions  <entry2> <artistName>  Inxs  <trackName>  Questions,0.73,0.0
335.0,<entry1>  D2C Ninho 5k Conversions  <entry2> <artistName>  Sio  <trackName>  encounter,0.78,0.0
336.0,<entry1>  D2C Ninho 5k Conversions  <entry2> <artistName>  Sio  <trackName>  i love it,0.78,0.0
338.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Reach  <entry2> <artistName>  Reeko  <trackName>  Echo,0.775,0.0
339.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Reach  <entry2> <artistName>  Ninho  <trackName>  RER D,0.8,0.0
340.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Reach  <entry2> <artistName>  Ninho  <trackName>  Outro,0.8,0.0
341.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Reach  <entry2> <artistName>  Ninho  <trackName>  Goutte d'eau,0.79,0.0
342.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Reach  <entry2> <artistName>  Ninho  <trackName>  Promo,0.7,0.0
343.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Reach  <entry2> <artistName>  Ninho  <trackName>  Chino,0.7849999999999999,0.0
344.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Reach  <entry2> <artistName>  Ninho  <trackName>  Rose,0.75,0.0
345.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Reach  <entry2> <artistName>  Otep  <trackName>  Zero,0.75,0.0
346.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Reach  <entry2> <artistName>  Ninho  <trackName>  Zipette,0.715,0.0
347.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Traffic20211110183306  <entry2> <artistName>  Ninho  <trackName>  TTR,0.835,0.0
348.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Traffic20211110183306  <entry2> <artistName>  Raf  <trackName>  Due,0.835,0.0
349.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Traffic20211110183306  <entry2> <artistName>  Ninho  <trackName>  Outro,0.8,0.0
350.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Traffic20211110183306  <entry2> <artistName>  Reeko  <trackName>  Echo,0.775,0.0
351.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Traffic20211110183306  <entry2> <artistName>  Ninho  <trackName>  Vrais,0.7,0.0
352.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Traffic20211110183306  <entry2> <artistName>  Ninho  <trackName>  RER D,0.8,0.0
353.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Traffic20211110183306  <entry2> <artistName>  Raf  <trackName>  Ti pretendo,0.775,0.0
354.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Traffic20211110183306  <entry2> <artistName>  Ninho  <trackName>  Goutte d'eau,0.79,0.0
355.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Traffic20211110183306  <entry2> <artistName>  Ninho  <trackName>  Rose,0.75,0.0
356.0,<entry1>  PREECOUTE DEEZER X NINHO 7.5K€ Traffic20211110183306  <entry2> <artistName>  Ninho  <trackName>  Promo,0.7,0.0
357.0,<entry1>  Meri Deal Te Beso Yo  <entry2> <artistName>  MDE  <trackName>  Bumper,0.585,0.0
358.0,<entry1>  Meri Deal Te Beso Yo  <entry2> <artistName>  GOYO  <trackName>  Memories,0.685,0.0
359.0,<entry1>  Meri Deal Te Beso Yo  <entry2> <artistName>  Amber  <trackName>  Yes,0.535,0.0
360.0,<entry1>  Meri Deal Te Beso Yo  <entry2> <artistName>  Mel  <trackName>  Oh My God,0.645,0.0
361.0,<entry1>  Meri Deal Te Beso Yo  <entry2> <artistName>  Mel  <trackName>  Allez,0.635,0.0
362.0,<entry1>  Meri Deal Te Beso Yo  <entry2> <artistName>  Meredi  <trackName>  Exit Earth,0.635,0.0
363.0,<entry1>  Meri Deal Te Beso Yo  <entry2> <artistName>  Metric  <trackName>  On The Sly,0.635,0.0
364.0,<entry1>  Meri Deal Te Beso Yo  <entry2> <artistName>  Amber  <trackName>  Love On You,0.5,0.0
365.0,<entry1>  Meri Deal Te Beso Yo  <entry2> <artistName>  Merci  <trackName>  Haunt Me,0.525,0.0
366.0,<entry1>  Meri Deal Te Beso Yo  <entry2> <artistName>  SOYOU  <trackName>  I Miss You,0.665,0.0
367.0,<entry1>  Medina - Teaser 2022  <entry2> <artistName>  Medina  <trackName>  Tegere,0.835,0.0
368.0,<entry1>  Medina - Teaser 2022  <entry2> <artistName>  Dave 202  <trackName>  MME,0.71,0.0
369.0,<entry1>  Medina - Teaser 2022  <entry2> <artistName>  Mednas  <trackName>  Taj,0.75,0.0
370.0,<entry1>  Medina - Teaser 2022  <entry2> <artistName>  Mednas  <trackName>  In The Water,0.75,0.0
371.0,<entry1>  Medina - Teaser 2022  <entry2> <artistName>  Medina  <trackName>  Maskerad,0.75,0.0
372.0,<entry1>  Medina - Teaser 2022  <entry2> <artistName>  Medina  <trackName>  Skit 1 - 7 Dar,0.715,0.0
373.0,<entry1>  Medina - Teaser 2022  <entry2> <artistName>  Medina  <trackName>  Gutter,0.75,0.0
374.0,<entry1>  Medina - Teaser 2022  <entry2> <artistName>  Medina  <trackName>  Tecken,0.75,0.0
375.0,<entry1>  Medina - Teaser 2022  <entry2> <artistName>  Medina  <trackName>  6:00 AM,0.585,0.0
376.0,<entry1>  Medina - Teaser 2022  <entry2> <artistName>  Medina  <trackName>  Skit 3 - 7 Dar,0.715,0.0
382.0,<entry1>  Ed Sheeran Overpass Graffiti  <entry2> <artistName>  Raf  <trackName>  Eva,0.665,0.0
383.0,<entry1>  Ed Sheeran Overpass Graffiti  <entry2> <artistName>  Ed Sheeran  <trackName>  Edoras,0.835,0.0
384.0,<entry1>  Ed Sheeran Overpass Graffiti  <entry2> <artistName>  Ed Sheeran  <trackName>  Eraser,0.75,0.0
385.0,<entry1>  Ed Sheeran Overpass Graffiti  <entry2> <artistName>  Ed Sheeran  <trackName>  One,0.835,0.0
386.0,<entry1>  Ed Sheeran Overpass Graffiti  <entry2> <artistName>  Straffitti  <trackName>  LEPA,0.775,0.0
387.0,<entry1>  co_fb_co9_mom_boyfriend_portuguese_126292_de_vp14_ago_387066  <entry2> <artistName>  GFRIEND  <trackName>  Yoru,0.8049999999999999,0.0
388.0,<entry1>  co_fb_co9_mom_boyfriend_portuguese_126292_de_vp14_ago_387066  <entry2> <artistName>  BOY  <trackName>  Mutual Friends,0.75,0.0
389.0,<entry1>  co_fb_co9_mom_boyfriend_portuguese_126292_de_vp14_ago_387066  <entry2> <artistName>  Wind  <trackName>  Frei,0.75,0.0
390.0,<entry1>  co_fb_co9_mom_boyfriend_portuguese_126292_de_vp14_ago_387066  <entry2> <artistName>  Muse  <trackName>  Rain,0.75,0.0
391.0,<entry1>  co_fb_co9_mom_boyfriend_portuguese_126292_de_vp14_ago_387066  <entry2> <artistName>  BOY  <trackName>  Skin,0.625,0.0
392.0,<entry1>  co_fb_co9_mom_boyfriend_portuguese_126292_de_vp14_ago_387066  <entry2> <artistName>  BOY  <trackName>  Fear,0.625,0.0
393.0,<entry1>  co_fb_co9_mom_boyfriend_portuguese_126292_de_vp14_ago_387066  <entry2> <artistName>  Ouse  <trackName>  Cold,0.625,0.0
394.0,<entry1>  co_fb_co9_mom_boyfriend_portuguese_126292_de_vp14_ago_387066  <entry2> <artistName>  Muse  <trackName>  Prague,0.71,0.0
395.0,<entry1>  co_fb_co9_mom_boyfriend_portuguese_126292_de_vp14_ago_387066  <entry2> <artistName>  Muse  <trackName>  Coma,0.625,0.0
396.0,<entry1>  co_fb_co9_mom_boyfriend_portuguese_126292_de_vp14_ago_387066  <entry2> <artistName>  Boef  <trackName>  SVP,0.71,0.0
397.0,<entry1>  co_fb_co9_mom_boyfriend_spanish_81649_de_vp1_389860  <entry2> <artistName>  BOY  <trackName>  Mutual Friends,0.7849999999999999,0.0
398.0,<entry1>  co_fb_co9_mom_boyfriend_spanish_81649_de_vp1_389860  <entry2> <artistName>  SANNI  <trackName>  Sanni,0.0,0.0
399.0,<entry1>  co_fb_co9_mom_boyfriend_spanish_81649_de_vp1_389860  <entry2> <artistName>  Wind  <trackName>  Frei,0.75,0.0
400.0,<entry1>  co_fb_co9_mom_boyfriend_spanish_81649_de_vp1_389860  <entry2> <artistName>  BOY  <trackName>  Fear,0.625,0.0
401.0,<entry1>  co_fb_co9_mom_boyfriend_spanish_81649_de_vp1_389860  <entry2> <artistName>  BOY  <trackName>  L'ombre de ses pas,0.75,0.0
402.0,<entry1>  co_fb_co9_mom_boyfriend_spanish_81649_de_vp1_389860  <entry2> <artistName>  BOY  <trackName>  Skin,0.75,0.0
403.0,<entry1>  co_fb_co9_mom_boyfriend_spanish_81649_de_vp1_389860  <entry2> <artistName>  YANS  <trackName>  SAN,0.71,0.0
404.0,<entry1>  co_fb_co9_mom_boyfriend_spanish_81649_de_vp1_389860  <entry2> <artistName>  SANNI  <trackName>  Masis,0.7,0.0
405.0,<entry1>  co_fb_co9_mom_boyfriend_spanish_81649_de_vp1_389860  <entry2> <artistName>  Paris  <trackName>  NIGHT,0.7,0.0
406.0,<entry1>  co_fb_co9_mom_boyfriend_spanish_81649_de_vp1_389860  <entry2> <artistName>  BOY  <trackName>  Drive Darling,0.73,0.0
411.0,<entry1>  [Indonesia] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Master  <trackName>  Master,0.0,0.0
412.0,<entry1>  [Indonesia] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Sia  <trackName>  Max's Things,0.835,0.0
413.0,<entry1>  [Indonesia] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Tismo  <trackName>  Clikos,0.815,0.0
414.0,<entry1>  [Indonesia] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Sia  <trackName>  Pin Drop,0.75,0.0
415.0,<entry1>  [Indonesia] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Sia  <trackName>  Storm,0.8,0.0
420.0,<entry1>  [Thailand] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Master  <trackName>  Master,0.0,0.0
421.0,<entry1>  [Thailand] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Tismo  <trackName>  Clikos,0.815,0.0
422.0,<entry1>  [Thailand] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Johnny Stimson  <trackName>  Wild World,0.8,0.0
423.0,<entry1>  [Thailand] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  RA  <trackName>  Opium Sonata,0.79,0.0
424.0,"<entry1>  [Thailand] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Diana Kovaľová, Martin Schreiner, Giovanni Ricci, Julia Kramárová, Timotej Májský, Lucie Bikárová, Dominika Lukešová, Michal Šafrata, Esther Lubadika, Barbora Piešová  <trackName>  Tancis sama",0.3,0.0
425.0,"<entry1>  [Thailand] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Diana Kovaľová, Martin Schreiner, Giovanni Ricci, Julia Kramárová, Timotej Májský, Lucie Bikárová, Dominika Lukešová, Michal Šafrata, Esther Lubadika, Barbora Piešová  <trackName>  Say Something",0.39,0.0
426.0,<entry1>  [Thailand] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Act  <trackName>  Poison,0.67,0.0
430.0,<entry1>  [Philippines] WrAR - Johnny Stimson - Material Things [Clicks] - P1 - R - 0062L00000VIrjPQAT  <entry2> <artistName>  Master  <trackName>  Master,0.0,0.0
