index,artistScore,trackScore
2075.0,100.0,33.0
2076.0,100.0,50.0
2077.0,100.0,50.0
2078.0,100.0,50.0
2079.0,100.0,50.0
2080.0,100.0,67.0
2081.0,100.0,67.0
2082.0,100.0,60.0
2083.0,100.0,50.0
2084.0,100.0,57.0
2085.0,100.0,57.0
2086.0,100.0,43.0
2087.0,100.0,50.0
2088.0,100.0,44.0
2089.0,100.0,50.0
2090.0,100.0,100.0
2091.0,100.0,100.0
2092.0,0.0,0.0
2093.0,83.0,50.0
2094.0,80.0,75.0
2095.0,80.0,75.0
2096.0,80.0,29.0
2097.0,80.0,75.0
2098.0,100.0,56.0
2099.0,23.0,45.0
2100.0,100.0,100.0
2101.0,100.0,100.0
2102.0,0.0,0.0
2103.0,83.0,50.0
2104.0,80.0,75.0
2105.0,100.0,56.0
2106.0,23.0,45.0
2107.0,100.0,55.0
2108.0,100.0,45.0
2109.0,100.0,55.0
2110.0,100.0,100.0
2111.0,100.0,100.0
2112.0,0.0,0.0
2113.0,83.0,50.0
2114.0,80.0,29.0
2115.0,80.0,75.0
2116.0,100.0,56.0
2117.0,100.0,45.0
2118.0,100.0,55.0
2119.0,100.0,55.0
2120.0,0.0,0.0
2121.0,75.0,80.0
2122.0,75.0,75.0
2123.0,100.0,100.0
2124.0,100.0,25.0
2125.0,80.0,62.0
2126.0,75.0,67.0
2127.0,75.0,67.0
2128.0,80.0,60.0
2129.0,75.0,62.0
2130.0,100.0,67.0
2131.0,100.0,50.0
2132.0,75.0,75.0
2133.0,75.0,75.0
2134.0,100.0,56.0
2135.0,100.0,56.0
2136.0,100.0,56.0
2137.0,100.0,38.0
2138.0,100.0,50.0
2139.0,100.0,50.0
2140.0,100.0,57.0
2141.0,100.0,67.0
2142.0,0.0,0.0
2143.0,100.0,60.0
2144.0,86.0,67.0
2145.0,100.0,48.0
2146.0,75.0,69.0
2147.0,100.0,50.0
2148.0,80.0,62.0
2149.0,100.0,50.0
2150.0,100.0,100.0
2151.0,100.0,54.0
2152.0,100.0,56.0
2153.0,100.0,32.0
2154.0,100.0,40.0
2155.0,100.0,45.0
2156.0,80.0,57.0
2157.0,100.0,48.0
2158.0,100.0,50.0
2159.0,100.0,50.0
2160.0,67.0,69.0
2161.0,80.0,50.0
2162.0,80.0,67.0
2163.0,67.0,67.0
2164.0,80.0,56.0
2165.0,80.0,47.0
2166.0,67.0,60.0
2167.0,80.0,60.0
2168.0,67.0,60.0
2169.0,67.0,46.0
2170.0,100.0,100.0
2171.0,100.0,54.0
2172.0,100.0,56.0
2173.0,100.0,32.0
2174.0,100.0,40.0
2175.0,100.0,45.0
2176.0,80.0,57.0
2177.0,100.0,48.0
2178.0,100.0,50.0
2179.0,100.0,50.0
2180.0,67.0,69.0
2181.0,80.0,50.0
2182.0,80.0,67.0
2183.0,67.0,67.0
2184.0,80.0,56.0
2185.0,80.0,47.0
2186.0,67.0,60.0
2187.0,80.0,60.0
2188.0,67.0,60.0
2189.0,67.0,46.0
2190.0,35.0,31.0
2191.0,30.0,45.0
2192.0,30.0,19.0
2193.0,30.0,30.0
2194.0,30.0,36.0
2195.0,30.0,27.0
2196.0,30.0,28.0
2197.0,30.0,30.0
2198.0,30.0,29.0
2199.0,30.0,25.0
2200.0,100.0,50.0
2201.0,100.0,43.0
2202.0,80.0,57.0
2203.0,80.0,57.0
2204.0,75.0,55.0
2205.0,100.0,33.0
2206.0,100.0,29.0
2207.0,100.0,40.0
2208.0,80.0,40.0
2209.0,100.0,17.0
2210.0,80.0,100.0
2211.0,100.0,71.0
2212.0,100.0,33.0
2213.0,100.0,67.0
2214.0,100.0,64.0
2215.0,80.0,75.0
2216.0,0.0,0.0
2217.0,71.0,75.0
2218.0,82.0,67.0
2219.0,82.0,60.0
2220.0,92.0,71.0
2221.0,80.0,80.0
2222.0,92.0,67.0
2223.0,80.0,75.0
2224.0,80.0,75.0
2225.0,83.0,67.0
2226.0,82.0,60.0
2227.0,82.0,67.0
2228.0,80.0,33.0
2229.0,75.0,67.0
2230.0,80.0,75.0
2231.0,0.0,0.0
2232.0,71.0,75.0
2233.0,82.0,67.0
2234.0,82.0,60.0
2235.0,80.0,67.0
2236.0,75.0,67.0
2237.0,75.0,67.0
2238.0,82.0,43.0
2239.0,80.0,33.0
2240.0,80.0,75.0
2241.0,0.0,0.0
2242.0,100.0,58.0
2243.0,71.0,75.0
2244.0,82.0,60.0
2245.0,82.0,67.0
2246.0,80.0,33.0
2247.0,75.0,67.0
2248.0,80.0,33.0
2249.0,100.0,50.0
2250.0,100.0,100.0
2251.0,100.0,67.0
2252.0,0.0,0.0
2253.0,100.0,62.0
2254.0,80.0,75.0
2255.0,80.0,75.0
2256.0,100.0,57.0
2257.0,100.0,44.0
2258.0,100.0,46.0
2259.0,100.0,44.0
2260.0,86.0,100.0
2261.0,100.0,67.0
2262.0,100.0,67.0
2263.0,100.0,57.0
2264.0,86.0,67.0
2265.0,86.0,33.0
2266.0,100.0,44.0
2267.0,100.0,44.0
2268.0,15.0,37.0
2269.0,100.0,53.0
2270.0,100.0,75.0
2271.0,100.0,67.0
2272.0,100.0,67.0
2273.0,100.0,43.0
2274.0,100.0,56.0
2275.0,100.0,33.0
2276.0,100.0,18.0
2277.0,100.0,44.0
2278.0,80.0,50.0
2279.0,80.0,60.0
2280.0,80.0,67.0
2281.0,0.0,0.0
2282.0,67.0,75.0
2283.0,100.0,46.0
2284.0,100.0,32.0
2285.0,100.0,38.0
2286.0,100.0,40.0
2287.0,100.0,42.0
2288.0,67.0,62.0
2289.0,100.0,50.0
2290.0,100.0,67.0
2291.0,80.0,75.0
2292.0,80.0,75.0
2293.0,80.0,71.0
2294.0,0.0,0.0
2295.0,100.0,42.0
2296.0,67.0,62.0
2297.0,100.0,50.0
2298.0,100.0,50.0
2299.0,100.0,50.0
2300.0,80.0,60.0
2301.0,80.0,75.0
2302.0,100.0,53.0
2303.0,100.0,50.0
2304.0,67.0,62.0
2305.0,100.0,50.0
2306.0,100.0,36.0
2307.0,100.0,50.0
2308.0,100.0,50.0
2309.0,80.0,40.0
2310.0,100.0,60.0
2311.0,100.0,57.0
2312.0,0.0,0.0
2313.0,100.0,25.0
2314.0,100.0,25.0
2315.0,100.0,50.0
2316.0,75.0,67.0
2317.0,75.0,67.0
2318.0,75.0,67.0
2319.0,75.0,67.0
2320.0,100.0,100.0
2321.0,100.0,75.0
2322.0,100.0,67.0
2323.0,0.0,0.0
2324.0,0.0,0.0
2325.0,100.0,60.0
2326.0,80.0,75.0
2327.0,100.0,40.0
2328.0,100.0,40.0
2329.0,100.0,60.0
2330.0,100.0,80.0
2331.0,90.0,86.0
2332.0,83.0,90.0
2333.0,100.0,50.0
2334.0,83.0,80.0
2335.0,100.0,62.0
2336.0,83.0,75.0
2337.0,100.0,62.0
2338.0,83.0,70.0
2339.0,100.0,43.0
2340.0,100.0,100.0
2341.0,100.0,67.0
2342.0,100.0,67.0
2343.0,0.0,0.0
2344.0,0.0,0.0
2345.0,0.0,0.0
2346.0,100.0,50.0
2347.0,80.0,75.0
2348.0,100.0,60.0
2349.0,100.0,43.0
2350.0,100.0,100.0
2351.0,0.0,0.0
2352.0,0.0,0.0
2353.0,0.0,0.0
2354.0,100.0,62.0
2355.0,80.0,75.0
2356.0,100.0,53.0
2357.0,80.0,75.0
2358.0,80.0,50.0
2359.0,100.0,50.0
2360.0,100.0,100.0
2361.0,80.0,86.0
2362.0,0.0,0.0
2363.0,0.0,0.0
2364.0,0.0,0.0
2365.0,100.0,62.0
2366.0,80.0,50.0
2367.0,100.0,53.0
2368.0,80.0,75.0
2369.0,100.0,50.0
2370.0,100.0,100.0
2371.0,80.0,86.0
2372.0,100.0,67.0
2373.0,100.0,57.0
2374.0,0.0,0.0
2375.0,100.0,55.0
2376.0,100.0,62.0
2377.0,100.0,62.0
2378.0,80.0,75.0
2379.0,80.0,75.0
2380.0,100.0,67.0
2381.0,100.0,67.0
2382.0,100.0,50.0
2383.0,0.0,0.0
2384.0,78.0,75.0
2385.0,100.0,43.0
2386.0,86.0,67.0
2387.0,100.0,38.0
2388.0,100.0,50.0
2389.0,86.0,62.0
2390.0,100.0,62.0
2391.0,80.0,71.0
2392.0,75.0,64.0
2393.0,75.0,64.0
2394.0,75.0,50.0
2395.0,75.0,50.0
2396.0,100.0,54.0
2397.0,75.0,62.0
2398.0,75.0,38.0
2399.0,75.0,62.0
2400.0,100.0,62.0
2401.0,75.0,67.0
2402.0,75.0,67.0
2403.0,75.0,50.0
2404.0,75.0,50.0
2405.0,75.0,62.0
2406.0,75.0,62.0
2407.0,80.0,50.0
2408.0,80.0,60.0
2409.0,100.0,53.0
2410.0,80.0,100.0
2411.0,100.0,20.0
2412.0,75.0,50.0
2413.0,75.0,50.0
2414.0,80.0,60.0
2415.0,67.0,50.0
2416.0,80.0,50.0
2417.0,80.0,50.0
2418.0,100.0,44.0
2419.0,100.0,50.0
2420.0,90.0,60.0
2421.0,90.0,60.0
2422.0,75.0,50.0
2423.0,75.0,50.0
2424.0,75.0,62.0
2425.0,75.0,62.0
2426.0,80.0,50.0
2427.0,80.0,60.0
2428.0,90.0,57.0
2429.0,90.0,57.0
2430.0,100.0,61.0
2431.0,75.0,50.0
2432.0,75.0,50.0
2433.0,75.0,62.0
2434.0,75.0,62.0
2435.0,80.0,57.0
2436.0,80.0,50.0
2437.0,80.0,60.0
2438.0,80.0,50.0
2439.0,80.0,67.0
2440.0,100.0,50.0
2441.0,100.0,79.0
2442.0,100.0,71.0
2443.0,100.0,67.0
2444.0,100.0,67.0
2445.0,100.0,50.0
2446.0,80.0,75.0
2447.0,100.0,58.0
2448.0,30.0,57.0
2449.0,100.0,43.0
2450.0,100.0,100.0
2451.0,100.0,50.0
2452.0,100.0,67.0
2453.0,79.0,67.0
2454.0,80.0,67.0
2455.0,100.0,62.0
2456.0,76.0,67.0
2457.0,81.0,67.0
2458.0,100.0,60.0
2459.0,100.0,60.0
2460.0,67.0,69.0
2461.0,80.0,67.0
2462.0,80.0,50.0
2463.0,67.0,67.0
2464.0,67.0,67.0
2465.0,67.0,67.0
2466.0,80.0,56.0
2467.0,80.0,47.0
2468.0,80.0,60.0
2469.0,67.0,60.0
2470.0,100.0,100.0
2471.0,100.0,54.0
2472.0,100.0,56.0
2473.0,100.0,32.0
2474.0,100.0,40.0
2475.0,100.0,45.0
2476.0,80.0,57.0
2477.0,100.0,48.0
2478.0,100.0,50.0
2479.0,100.0,50.0
2480.0,100.0,100.0
2481.0,100.0,50.0
2482.0,86.0,71.0
2483.0,100.0,50.0
2484.0,86.0,67.0
2485.0,78.0,67.0
2486.0,75.0,50.0
2487.0,86.0,57.0
2488.0,100.0,50.0
2489.0,100.0,50.0
2490.0,100.0,100.0
2491.0,0.0,0.0
2492.0,0.0,0.0
2493.0,100.0,62.0
2494.0,100.0,60.0
2495.0,80.0,75.0
2496.0,67.0,75.0
2497.0,67.0,71.0
2498.0,100.0,50.0
2499.0,30.0,54.0
2500.0,100.0,33.0
2501.0,0.0,0.0
2502.0,75.0,75.0
2503.0,80.0,33.0
2504.0,100.0,50.0
2505.0,100.0,32.0
2506.0,100.0,50.0
2507.0,100.0,25.0
2508.0,100.0,25.0
2509.0,100.0,50.0
2510.0,100.0,100.0
2511.0,100.0,64.0
2512.0,80.0,80.0
2513.0,80.0,75.0
2514.0,100.0,59.0
2515.0,80.0,67.0
2516.0,67.0,71.0
2517.0,100.0,50.0
2518.0,80.0,62.0
2519.0,100.0,50.0
2520.0,100.0,67.0
2521.0,80.0,80.0
2522.0,100.0,50.0
2523.0,80.0,60.0
2524.0,80.0,71.0
2525.0,67.0,69.0
2526.0,100.0,53.0
2527.0,80.0,50.0
2528.0,67.0,67.0
2529.0,67.0,67.0
2530.0,100.0,67.0
2531.0,100.0,50.0
2532.0,80.0,75.0
2533.0,80.0,71.0
2534.0,67.0,71.0
2535.0,100.0,38.0
2536.0,100.0,48.0
2537.0,100.0,52.0
2538.0,100.0,53.0
2539.0,80.0,64.0
2540.0,100.0,100.0
2541.0,100.0,60.0
2542.0,100.0,67.0
2543.0,0.0,0.0
2544.0,0.0,0.0
2545.0,100.0,56.0
2546.0,100.0,62.0
2547.0,100.0,62.0
2548.0,100.0,62.0
2549.0,100.0,60.0
2550.0,100.0,100.0
2551.0,100.0,60.0
2552.0,0.0,0.0
2553.0,0.0,0.0
2554.0,100.0,67.0
2555.0,100.0,62.0
2556.0,100.0,56.0
2557.0,100.0,62.0
2558.0,100.0,62.0
2559.0,100.0,60.0
2560.0,100.0,100.0
2561.0,100.0,75.0
2562.0,100.0,60.0
2563.0,100.0,75.0
2564.0,100.0,67.0
2565.0,0.0,0.0
2566.0,0.0,0.0
2567.0,100.0,62.0
2568.0,100.0,56.0
2569.0,100.0,55.0
2570.0,100.0,75.0
2571.0,100.0,86.0
2572.0,100.0,86.0
2573.0,100.0,86.0
2574.0,100.0,86.0
2575.0,100.0,86.0
2576.0,100.0,69.0
2577.0,100.0,80.0
2578.0,100.0,67.0
2579.0,100.0,75.0
2580.0,100.0,64.0
2581.0,0.0,0.0
2582.0,100.0,50.0
2583.0,100.0,54.0
2584.0,100.0,67.0
2585.0,100.0,50.0
2586.0,83.0,80.0
2587.0,26.0,36.0
2588.0,83.0,75.0
2589.0,71.0,75.0
2590.0,0.0,0.0
2591.0,0.0,0.0
2592.0,80.0,80.0
2593.0,67.0,80.0
2594.0,100.0,56.0
2595.0,100.0,56.0
2596.0,100.0,40.0
2597.0,100.0,40.0
2598.0,80.0,75.0
2599.0,67.0,75.0
2600.0,100.0,75.0
2601.0,0.0,0.0
2602.0,100.0,67.0
2603.0,100.0,67.0
2604.0,100.0,40.0
2605.0,0.0,0.0
2606.0,100.0,40.0
2607.0,80.0,83.0
2608.0,100.0,55.0
2609.0,100.0,56.0
2610.0,0.0,0.0
2611.0,0.0,0.0
2612.0,100.0,56.0
2613.0,100.0,56.0
2614.0,67.0,75.0
2615.0,67.0,75.0
2616.0,100.0,40.0
2617.0,100.0,40.0
2618.0,67.0,71.0
2619.0,67.0,67.0
2620.0,67.0,100.0
2621.0,100.0,56.0
2622.0,100.0,56.0
2623.0,67.0,75.0
2624.0,67.0,75.0
2625.0,80.0,75.0
2626.0,100.0,40.0
2627.0,100.0,40.0
2628.0,67.0,71.0
2629.0,100.0,40.0
2630.0,100.0,100.0
2631.0,100.0,42.0
2632.0,80.0,67.0
2633.0,80.0,67.0
2634.0,100.0,43.0
2635.0,100.0,54.0
2636.0,100.0,46.0
2637.0,80.0,67.0
2638.0,80.0,67.0
2639.0,100.0,40.0
2640.0,100.0,100.0
2641.0,100.0,42.0
2642.0,80.0,67.0
2643.0,100.0,57.0
2644.0,100.0,43.0
2645.0,100.0,54.0
2646.0,80.0,64.0
2647.0,100.0,40.0
2648.0,100.0,50.0
2649.0,67.0,62.0
2650.0,100.0,75.0
2651.0,83.0,80.0
2652.0,0.0,0.0
2653.0,0.0,0.0
2654.0,67.0,75.0
2655.0,100.0,42.0
2656.0,100.0,57.0
2657.0,100.0,57.0
2658.0,100.0,46.0
2659.0,83.0,67.0
2660.0,100.0,75.0
2661.0,0.0,0.0
2662.0,0.0,0.0
2663.0,100.0,60.0
2664.0,100.0,64.0
2665.0,100.0,56.0
2666.0,100.0,56.0
2667.0,100.0,40.0
2668.0,100.0,40.0
2669.0,100.0,42.0
2670.0,100.0,100.0
2671.0,100.0,38.0
2672.0,83.0,50.0
2673.0,75.0,71.0
2674.0,100.0,60.0
2675.0,100.0,60.0
2676.0,100.0,60.0
2677.0,100.0,60.0
2678.0,100.0,40.0
2679.0,100.0,60.0
2680.0,67.0,78.0
2681.0,100.0,57.0
2682.0,100.0,46.0
2683.0,80.0,67.0
2684.0,80.0,67.0
2685.0,67.0,64.0
2686.0,100.0,39.0
2687.0,100.0,40.0
2688.0,100.0,50.0
2689.0,100.0,50.0
2690.0,100.0,100.0
2691.0,80.0,71.0
2692.0,100.0,57.0
2693.0,100.0,46.0
2694.0,100.0,53.0
2695.0,80.0,67.0
2696.0,80.0,67.0
2697.0,80.0,67.0
2698.0,80.0,25.0
2699.0,80.0,67.0
2700.0,100.0,100.0
2701.0,100.0,57.0
2702.0,80.0,71.0
2703.0,75.0,75.0
2704.0,100.0,53.0
2705.0,80.0,67.0
2706.0,80.0,67.0
2707.0,80.0,25.0
2708.0,80.0,67.0
2709.0,80.0,67.0
2710.0,100.0,100.0
2711.0,80.0,100.0
2712.0,100.0,75.0
2713.0,75.0,67.0
2714.0,100.0,50.0
2715.0,100.0,50.0
2716.0,80.0,71.0
2717.0,100.0,50.0
2718.0,100.0,50.0
2719.0,75.0,71.0
2720.0,100.0,100.0
2721.0,80.0,75.0
2722.0,100.0,40.0
2723.0,100.0,46.0
2724.0,80.0,58.0
2725.0,80.0,67.0
2726.0,80.0,67.0
2727.0,80.0,67.0
2728.0,100.0,50.0
2729.0,80.0,62.0
2730.0,100.0,100.0
2731.0,75.0,86.0
2732.0,100.0,40.0
2733.0,80.0,75.0
2734.0,75.0,75.0
2735.0,75.0,75.0
2736.0,80.0,67.0
2737.0,80.0,58.0
2738.0,40.0,67.0
2739.0,80.0,67.0
2740.0,0.0,0.0
2741.0,0.0,0.0
2742.0,100.0,56.0
2743.0,100.0,56.0
2744.0,100.0,60.0
2745.0,80.0,75.0
2746.0,80.0,75.0
2747.0,100.0,60.0
2748.0,100.0,50.0
2749.0,100.0,60.0
2750.0,0.0,0.0
2751.0,80.0,67.0
2752.0,67.0,75.0
2753.0,100.0,38.0
2754.0,100.0,46.0
2755.0,80.0,67.0
2756.0,80.0,67.0
2757.0,80.0,67.0
2758.0,100.0,44.0
2759.0,100.0,50.0
2760.0,0.0,0.0
2761.0,80.0,67.0
2762.0,67.0,50.0
2763.0,67.0,75.0
2764.0,67.0,50.0
2765.0,100.0,38.0
2766.0,80.0,67.0
2767.0,80.0,67.0
2768.0,80.0,67.0
2769.0,83.0,60.0
2770.0,80.0,100.0
2771.0,0.0,0.0
2772.0,80.0,67.0
2773.0,67.0,75.0
2774.0,100.0,60.0
2775.0,67.0,75.0
2776.0,100.0,60.0
2777.0,67.0,75.0
2778.0,100.0,55.0
2779.0,80.0,67.0
2780.0,0.0,0.0
2781.0,0.0,0.0
2782.0,67.0,80.0
2783.0,100.0,56.0
2784.0,100.0,56.0
2785.0,67.0,75.0
2786.0,67.0,75.0
2787.0,100.0,40.0
2788.0,100.0,40.0
2789.0,67.0,71.0
2790.0,100.0,100.0
2791.0,77.0,83.0
2792.0,100.0,43.0
2793.0,0.0,0.0
2794.0,0.0,0.0
2795.0,83.0,75.0
2796.0,100.0,56.0
2797.0,100.0,56.0
2798.0,83.0,75.0
2799.0,100.0,40.0
2800.0,100.0,100.0
2801.0,100.0,75.0
2802.0,100.0,67.0
2803.0,100.0,50.0
2804.0,79.0,67.0
2805.0,80.0,67.0
2806.0,100.0,62.0
2807.0,76.0,67.0
2808.0,100.0,62.0
2809.0,100.0,60.0
2810.0,100.0,100.0
2811.0,100.0,75.0
2812.0,100.0,50.0
2813.0,100.0,67.0
2814.0,79.0,67.0
2815.0,80.0,67.0
2816.0,100.0,62.0
2817.0,76.0,67.0
2818.0,100.0,62.0
2819.0,100.0,60.0
2820.0,100.0,100.0
2821.0,77.0,83.0
2822.0,0.0,0.0
2823.0,0.0,0.0
2824.0,100.0,43.0
2825.0,83.0,75.0
2826.0,83.0,75.0
2827.0,100.0,56.0
2828.0,100.0,56.0
2829.0,100.0,40.0
2830.0,100.0,100.0
2831.0,0.0,0.0
2832.0,77.0,83.0
2833.0,0.0,0.0
2834.0,0.0,0.0
2835.0,100.0,56.0
2836.0,100.0,56.0
2837.0,83.0,75.0
2838.0,86.0,67.0
2839.0,80.0,75.0
2840.0,100.0,100.0
2841.0,80.0,60.0
2842.0,100.0,57.0
2843.0,75.0,67.0
2844.0,83.0,64.0
2845.0,83.0,60.0
2846.0,83.0,60.0
2847.0,83.0,60.0
2848.0,100.0,50.0
2849.0,100.0,50.0
2850.0,100.0,100.0
2851.0,75.0,50.0
2852.0,100.0,56.0
2853.0,100.0,57.0
2854.0,75.0,62.0
2855.0,100.0,50.0
2856.0,75.0,60.0
2857.0,75.0,41.0
2858.0,75.0,67.0
2859.0,75.0,67.0
2860.0,100.0,100.0
2861.0,100.0,56.0
2862.0,100.0,43.0
2863.0,75.0,60.0
2864.0,100.0,57.0
2865.0,75.0,62.0
2866.0,100.0,42.0
2867.0,100.0,41.0
2868.0,100.0,54.0
2869.0,100.0,50.0
2870.0,100.0,100.0
2871.0,100.0,43.0
2872.0,100.0,33.0
2873.0,100.0,50.0
2874.0,100.0,54.0
2875.0,100.0,52.0
2876.0,100.0,50.0
2877.0,100.0,50.0
2878.0,75.0,67.0
2879.0,100.0,47.0
2880.0,67.0,67.0
2881.0,67.0,67.0
2882.0,80.0,67.0
2883.0,80.0,50.0
2884.0,75.0,67.0
2885.0,75.0,67.0
2886.0,75.0,67.0
2887.0,75.0,50.0
2888.0,75.0,67.0
2889.0,80.0,41.0
2890.0,100.0,100.0
2891.0,75.0,50.0
2892.0,100.0,57.0
2893.0,100.0,50.0
2894.0,100.0,47.0
2895.0,100.0,36.0
2896.0,100.0,50.0
2897.0,75.0,50.0
2898.0,75.0,50.0
2899.0,100.0,44.0
2900.0,100.0,86.0
2901.0,100.0,86.0
2902.0,67.0,100.0
2903.0,100.0,62.0
2904.0,100.0,62.0
2905.0,67.0,73.0
2906.0,67.0,71.0
2907.0,75.0,62.0
2908.0,80.0,60.0
2909.0,67.0,67.0
2910.0,67.0,67.0
2911.0,67.0,67.0
2912.0,67.0,67.0
2913.0,80.0,29.0
2914.0,67.0,60.0
2915.0,67.0,32.0
2916.0,100.0,29.0
2917.0,75.0,62.0
2918.0,67.0,39.0
2919.0,67.0,50.0
2920.0,75.0,89.0
2921.0,0.0,0.0
2922.0,80.0,60.0
2923.0,100.0,45.0
2924.0,100.0,33.0
2925.0,75.0,62.0
2926.0,60.0,20.0
2927.0,75.0,29.0
2928.0,60.0,57.0
2929.0,75.0,50.0
2930.0,100.0,95.0
2931.0,100.0,60.0
2932.0,75.0,80.0
2933.0,0.0,0.0
2934.0,100.0,60.0
2935.0,100.0,60.0
2936.0,100.0,60.0
2937.0,100.0,58.0
2938.0,100.0,50.0
2939.0,100.0,43.0
2940.0,100.0,100.0
2941.0,100.0,75.0
2942.0,80.0,71.0
2943.0,100.0,56.0
2944.0,100.0,55.0
2945.0,100.0,55.0
2946.0,100.0,46.0
2947.0,100.0,50.0
2948.0,100.0,33.0
2949.0,100.0,50.0
2950.0,0.0,0.0
2951.0,80.0,75.0
2952.0,100.0,57.0
2953.0,100.0,57.0
2954.0,50.0,75.0
2955.0,50.0,73.0
2956.0,80.0,67.0
2957.0,100.0,50.0
2958.0,100.0,36.0
2959.0,100.0,50.0
2960.0,80.0,75.0
2961.0,80.0,75.0
2962.0,100.0,57.0
2963.0,100.0,33.0
2964.0,80.0,67.0
2965.0,67.0,67.0
2966.0,100.0,50.0
2967.0,100.0,50.0
2968.0,100.0,36.0
2969.0,100.0,50.0
2970.0,100.0,100.0
2971.0,75.0,83.0
2972.0,100.0,67.0
2973.0,100.0,29.0
2974.0,100.0,40.0
2975.0,100.0,50.0
2976.0,100.0,36.0
2977.0,100.0,40.0
2978.0,75.0,50.0
2979.0,100.0,33.0
2980.0,100.0,100.0
2981.0,75.0,83.0
2982.0,100.0,67.0
2983.0,100.0,29.0
2984.0,100.0,40.0
2985.0,86.0,67.0
2986.0,86.0,67.0
2987.0,100.0,55.0
2988.0,100.0,44.0
2989.0,100.0,46.0
2990.0,100.0,100.0
2991.0,100.0,58.0
2992.0,100.0,34.0
2993.0,100.0,56.0
2994.0,100.0,45.0
2995.0,100.0,40.0
2996.0,100.0,41.0
2997.0,100.0,23.0
2998.0,100.0,31.0
2999.0,100.0,50.0
3000.0,100.0,86.0
3001.0,100.0,75.0
3002.0,100.0,50.0
3003.0,100.0,60.0
3004.0,100.0,60.0
3005.0,100.0,60.0
3006.0,100.0,45.0
3007.0,100.0,56.0
3008.0,100.0,54.0
3009.0,100.0,49.0
3010.0,100.0,75.0
3011.0,100.0,75.0
3012.0,100.0,75.0
3013.0,100.0,40.0
3014.0,100.0,50.0
3015.0,100.0,60.0
3016.0,100.0,60.0
3017.0,100.0,60.0
3018.0,100.0,45.0
3019.0,100.0,56.0
3020.0,100.0,100.0
3021.0,80.0,86.0
3022.0,0.0,0.0
3023.0,0.0,0.0
3024.0,67.0,75.0
3025.0,80.0,67.0
3026.0,100.0,57.0
3027.0,80.0,63.0
3028.0,100.0,50.0
3029.0,100.0,45.0
3030.0,67.0,50.0
3031.0,67.0,60.0
3032.0,75.0,67.0
3033.0,60.0,50.0
3034.0,75.0,67.0
3035.0,67.0,57.0
3036.0,67.0,60.0
3037.0,67.0,60.0
3038.0,67.0,60.0
3039.0,67.0,62.0
3040.0,75.0,67.0
3041.0,86.0,50.0
3042.0,75.0,50.0
3043.0,75.0,62.0
3044.0,67.0,50.0
3045.0,75.0,40.0
3046.0,67.0,55.0
3047.0,60.0,67.0
3048.0,67.0,57.0
3049.0,75.0,50.0
3050.0,71.0,67.0
3051.0,75.0,75.0
3052.0,75.0,75.0
3053.0,100.0,50.0
3054.0,67.0,58.0
3055.0,83.0,67.0
3056.0,100.0,43.0
3057.0,67.0,50.0
3058.0,67.0,40.0
3059.0,67.0,50.0
3060.0,100.0,100.0
3061.0,0.0,0.0
3062.0,100.0,50.0
3063.0,100.0,60.0
3064.0,75.0,75.0
3065.0,75.0,67.0
3066.0,100.0,33.0
3067.0,83.0,71.0
3068.0,83.0,71.0
3069.0,83.0,71.0
3070.0,100.0,100.0
3071.0,75.0,75.0
3072.0,100.0,50.0
3073.0,75.0,67.0
3074.0,75.0,60.0
3075.0,75.0,40.0
3076.0,75.0,50.0
3077.0,100.0,29.0
3078.0,100.0,28.0
3079.0,100.0,23.0
3080.0,100.0,100.0
3081.0,75.0,100.0
3082.0,100.0,50.0
3083.0,75.0,67.0
3084.0,73.0,50.0
3085.0,80.0,50.0
3086.0,75.0,55.0
3087.0,75.0,60.0
3088.0,73.0,62.0
3089.0,73.0,62.0
3090.0,75.0,73.0
3091.0,67.0,55.0
3092.0,80.0,38.0
3093.0,75.0,57.0
3094.0,75.0,50.0
3095.0,67.0,50.0
3096.0,80.0,33.0
3097.0,80.0,44.0
3098.0,80.0,20.0
3099.0,80.0,20.0
3100.0,67.0,67.0
3101.0,67.0,67.0
3102.0,80.0,41.0
3103.0,67.0,60.0
3104.0,67.0,54.0
3105.0,75.0,62.0
3106.0,67.0,39.0
3107.0,67.0,42.0
3108.0,67.0,29.0
3109.0,75.0,60.0
3110.0,100.0,67.0
3111.0,67.0,67.0
3112.0,67.0,75.0
3113.0,67.0,67.0
3114.0,67.0,67.0
3115.0,67.0,50.0
3116.0,100.0,50.0
3117.0,100.0,50.0
3118.0,100.0,32.0
3119.0,100.0,33.0
3120.0,100.0,40.0
3121.0,100.0,47.0
3122.0,80.0,69.0
3123.0,100.0,46.0
3124.0,100.0,50.0
3125.0,100.0,50.0
3126.0,100.0,50.0
3127.0,50.0,62.0
3128.0,60.0,71.0
3129.0,50.0,61.0
3130.0,75.0,80.0
3131.0,80.0,75.0
3132.0,0.0,0.0
3133.0,80.0,67.0
3134.0,80.0,67.0
3135.0,80.0,67.0
3136.0,80.0,67.0
3137.0,67.0,67.0
3138.0,67.0,67.0
3139.0,80.0,67.0
3140.0,100.0,100.0
3141.0,100.0,67.0
3142.0,100.0,57.0
3143.0,100.0,56.0
3144.0,86.0,60.0
3145.0,86.0,55.0
3146.0,100.0,50.0
3147.0,83.0,60.0
3148.0,100.0,25.0
3149.0,83.0,60.0
3150.0,100.0,100.0
